"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"721","Klay Thompson","Golden State Warriors","3/24/2017",2016,4,9,32,"shot_no","Jump Shot","2PT Field Goal",13,"Sacramento Kings",-47,124,39
"722","Klay Thompson","Golden State Warriors","3/24/2017",2016,3,8,47,"shot_no","Jump Shot","2PT Field Goal",22,"Sacramento Kings",197,115,28
"723","Klay Thompson","Golden State Warriors","3/24/2017",2016,3,11,43,"shot_no","Jump Shot","2PT Field Goal",19,"Sacramento Kings",89,178,25
"724","Klay Thompson","Golden State Warriors","3/24/2017",2016,1,5,9,"shot_no","Jump Shot","3PT Field Goal",27,"Sacramento Kings",-7,277,7
"725","Klay Thompson","Golden State Warriors","3/24/2017",2016,2,1,19,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",194,178,23
"726","Klay Thompson","Golden State Warriors","3/24/2017",2016,3,6,53,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",177,175,30
"727","Klay Thompson","Golden State Warriors","3/24/2017",2016,2,8,7,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",-149,199,16
"728","Klay Thompson","Golden State Warriors","3/24/2017",2016,4,11,15,"shot_no","Jump Shot","2PT Field Goal",13,"Sacramento Kings",-61,115,37
"729","Klay Thompson","Golden State Warriors","3/24/2017",2016,3,8,1,"shot_no","Jump Shot","2PT Field Goal",4,"Sacramento Kings",-14,38,28
"730","Klay Thompson","Golden State Warriors","3/24/2017",2016,2,11,4,"shot_no","Jump Shot","2PT Field Goal",17,"Sacramento Kings",102,146,13
"731","Klay Thompson","Golden State Warriors","3/31/2017",2016,4,10,16,"shot_yes","Jump Shot","3PT Field Goal",23,"Houston Rockets",-232,56,38
"732","Klay Thompson","Golden State Warriors","3/31/2017",2016,4,8,47,"shot_no","Jump Shot","3PT Field Goal",30,"Houston Rockets",-74,296,40
"733","Klay Thompson","Golden State Warriors","3/31/2017",2016,1,0,4,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",145,208,12
"734","Klay Thompson","Golden State Warriors","3/31/2017",2016,1,6,43,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",81,257,6
"735","Klay Thompson","Golden State Warriors","3/31/2017",2016,2,6,0,"shot_no","Jump Shot","2PT Field Goal",11,"Houston Rockets",97,70,18
"736","Klay Thompson","Golden State Warriors","3/31/2017",2016,1,9,11,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",-240,-11,3
"737","Klay Thompson","Golden State Warriors","3/31/2017",2016,2,10,55,"shot_no","Jump Shot","2PT Field Goal",18,"Houston Rockets",110,154,14
"738","Klay Thompson","Golden State Warriors","3/31/2017",2016,3,9,59,"shot_yes","Jump Shot","3PT Field Goal",25,"Houston Rockets",141,210,27
"739","Klay Thompson","Golden State Warriors","12/17/2016",2016,1,3,53,"shot_no","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",94,247,9
"740","Klay Thompson","Golden State Warriors","12/17/2016",2016,3,8,13,"shot_yes","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",215,129,28
"741","Klay Thompson","Golden State Warriors","11/19/2016",2016,1,0,6,"shot_no","Jump Shot","2PT Field Goal",16,"Milwaukee Bucks",-168,0,12
"742","Klay Thompson","Golden State Warriors","11/19/2016",2016,3,10,25,"shot_no","Jump Shot","3PT Field Goal",29,"Milwaukee Bucks",-207,210,26
"743","Klay Thompson","Golden State Warriors","11/19/2016",2016,3,0,17,"shot_yes","Jump Shot","2PT Field Goal",12,"Milwaukee Bucks",120,-15,36
"744","Klay Thompson","Golden State Warriors","11/19/2016",2016,1,9,52,"shot_no","Jump Shot","2PT Field Goal",13,"Milwaukee Bucks",133,-26,3
"745","Klay Thompson","Golden State Warriors","11/19/2016",2016,3,5,10,"shot_yes","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",-230,115,31
"746","Klay Thompson","Golden State Warriors","11/19/2016",2016,2,2,58,"shot_no","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",220,131,22
"747","Klay Thompson","Golden State Warriors","11/19/2016",2016,3,9,47,"shot_yes","Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",130,234,27
"748","Klay Thompson","Golden State Warriors","11/19/2016",2016,4,8,10,"shot_yes","Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",207,139,40
"749","Klay Thompson","Golden State Warriors","11/19/2016",2016,1,0,2,"shot_no","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",197,154,12
"750","Klay Thompson","Golden State Warriors","11/19/2016",2016,2,9,58,"shot_no","Jump Shot","2PT Field Goal",20,"Milwaukee Bucks",-135,149,15
"751","Klay Thompson","Golden State Warriors","11/19/2016",2016,3,6,18,"shot_no","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",101,237,30
"752","Klay Thompson","Golden State Warriors","11/19/2016",2016,1,9,7,"shot_no","Jump Shot","3PT Field Goal",24,"Milwaukee Bucks",245,-1,3
"753","Klay Thompson","Golden State Warriors","11/19/2016",2016,3,7,11,"shot_yes","Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",133,223,29
"754","Klay Thompson","Golden State Warriors","11/19/2016",2016,3,11,24,"shot_yes","Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",96,242,25
"755","Klay Thompson","Golden State Warriors","1/16/2017",2016,4,8,42,"shot_no","Jump Shot","2PT Field Goal",14,"Cleveland Cavaliers",9,149,40
"756","Klay Thompson","Golden State Warriors","1/16/2017",2016,4,6,39,"shot_yes","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",112,234,42
"757","Klay Thompson","Golden State Warriors","1/16/2017",2016,1,9,20,"shot_no","Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-191,183,3
"758","Klay Thompson","Golden State Warriors","1/16/2017",2016,2,3,31,"shot_yes","Jump Shot","3PT Field Goal",22,"Cleveland Cavaliers",-227,36,21
"759","Klay Thompson","Golden State Warriors","1/16/2017",2016,1,7,20,"shot_no","Jump Shot","2PT Field Goal",10,"Cleveland Cavaliers",69,82,5
"760","Klay Thompson","Golden State Warriors","1/16/2017",2016,1,6,28,"shot_yes","Jump Shot","2PT Field Goal",17,"Cleveland Cavaliers",128,126,6
"761","Klay Thompson","Golden State Warriors","1/16/2017",2016,3,11,8,"shot_yes","Jump Shot","3PT Field Goal",22,"Cleveland Cavaliers",227,11,25
"762","Klay Thompson","Golden State Warriors","1/16/2017",2016,3,10,4,"shot_no","Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-237,56,26
"763","Klay Thompson","Golden State Warriors","1/25/2017",2016,2,6,5,"shot_no","Jump Shot","2PT Field Goal",14,"Charlotte Hornets",-99,111,18
"764","Klay Thompson","Golden State Warriors","1/6/2017",2016,3,6,2,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",220,129,30
"765","Klay Thompson","Golden State Warriors","1/6/2017",2016,1,8,6,"shot_no","Jump Shot","2PT Field Goal",5,"Memphis Grizzlies",1,51,4
"766","Klay Thompson","Golden State Warriors","1/6/2017",2016,1,8,2,"shot_yes","Jump Shot","2PT Field Goal",3,"Memphis Grizzlies",-19,31,4
"767","Klay Thompson","Golden State Warriors","1/6/2017",2016,1,11,15,"shot_no","Jump Shot","2PT Field Goal",3,"Memphis Grizzlies",27,28,1
"768","Klay Thompson","Golden State Warriors","1/25/2017",2016,4,9,1,"shot_no","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",63,232,39
"769","Klay Thompson","Golden State Warriors","1/25/2017",2016,1,11,41,"shot_no","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",164,183,1
"770","Klay Thompson","Golden State Warriors","1/25/2017",2016,3,5,49,"shot_yes","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-205,146,31
"771","Klay Thompson","Golden State Warriors","1/25/2017",2016,2,7,20,"shot_no","Jump Shot","2PT Field Goal",19,"Charlotte Hornets",-138,141,17
"772","Klay Thompson","Golden State Warriors","1/25/2017",2016,2,8,50,"shot_no","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",87,229,16
"773","Klay Thompson","Golden State Warriors","1/25/2017",2016,3,10,37,"shot_no","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-173,183,26
"774","Klay Thompson","Golden State Warriors","1/25/2017",2016,2,8,37,"shot_yes","Jump Shot","3PT Field Goal",23,"Charlotte Hornets",238,3,16
"775","Klay Thompson","Golden State Warriors","1/25/2017",2016,1,9,16,"shot_no","Jump Shot","2PT Field Goal",19,"Charlotte Hornets",-70,183,3
"776","Klay Thompson","Golden State Warriors","1/25/2017",2016,2,6,59,"shot_no","Jump Shot","3PT Field Goal",22,"Charlotte Hornets",227,26,18
"777","Klay Thompson","Golden State Warriors","3/14/2017",2016,2,6,24,"shot_no","Jump Shot","2PT Field Goal",15,"Philadelphia 76ers",-30,151,18
"778","Klay Thompson","Golden State Warriors","3/14/2017",2016,3,6,10,"shot_no","Jump Shot","2PT Field Goal",7,"Philadelphia 76ers",20,70,30
"779","Klay Thompson","Golden State Warriors","3/14/2017",2016,2,7,14,"shot_yes","Jump Shot","2PT Field Goal",12,"Philadelphia 76ers",87,85,17
"780","Klay Thompson","Golden State Warriors","3/14/2017",2016,2,0,6,"shot_no","Jump Shot","2PT Field Goal",16,"Philadelphia 76ers",107,124,24
"781","Klay Thompson","Golden State Warriors","3/14/2017",2016,3,2,5,"shot_no","Jump Shot","2PT Field Goal",18,"Philadelphia 76ers",153,101,34
"782","Klay Thompson","Golden State Warriors","3/14/2017",2016,2,1,30,"shot_no","Jump Shot","2PT Field Goal",13,"Philadelphia 76ers",-127,36,23
"783","Klay Thompson","Golden State Warriors","3/14/2017",2016,1,6,13,"shot_yes","Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",210,129,6
"784","Klay Thompson","Golden State Warriors","3/14/2017",2016,3,5,5,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",195,169,31
"785","Klay Thompson","Golden State Warriors","3/14/2017",2016,1,11,8,"shot_no","Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",238,57,1
"786","Klay Thompson","Golden State Warriors","3/14/2017",2016,2,9,30,"shot_no","Jump Shot","2PT Field Goal",17,"Philadelphia 76ers",-97,149,15
"787","Klay Thompson","Golden State Warriors","4/4/2017",2016,3,4,11,"shot_yes","Jump Shot","3PT Field Goal",32,"Minnesota Timberwolves",181,272,32
"788","Klay Thompson","Golden State Warriors","4/4/2017",2016,1,5,30,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-20,254,7
"789","Klay Thompson","Golden State Warriors","4/4/2017",2016,1,10,57,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",-35,237,2
"790","Klay Thompson","Golden State Warriors","4/4/2017",2016,1,11,23,"shot_yes","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",230,16,1
"791","Klay Thompson","Golden State Warriors","4/4/2017",2016,2,8,5,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",-233,16,16
"792","Klay Thompson","Golden State Warriors","4/4/2017",2016,4,10,40,"shot_no","Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",143,223,38
"793","Klay Thompson","Golden State Warriors","4/4/2017",2016,3,10,10,"shot_no","Jump Shot","2PT Field Goal",11,"Minnesota Timberwolves",117,26,26
"794","Klay Thompson","Golden State Warriors","4/4/2017",2016,4,10,33,"shot_no","Jump Shot","2PT Field Goal",3,"Minnesota Timberwolves",28,23,38
"795","Klay Thompson","Golden State Warriors","4/4/2017",2016,4,5,47,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",-235,-5,43
"796","Klay Thompson","Golden State Warriors","4/4/2017",2016,3,9,11,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",112,228,27
"797","Klay Thompson","Golden State Warriors","12/11/2016",2016,4,6,15,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",123,228,42
"798","Klay Thompson","Golden State Warriors","12/11/2016",2016,4,7,42,"shot_yes","Jump Shot","2PT Field Goal",13,"Minnesota Timberwolves",-65,120,41
"799","Klay Thompson","Golden State Warriors","11/13/2016",2016,1,5,6,"shot_no","Jump Shot","3PT Field Goal",24,"Phoenix Suns",225,106,7
"800","Klay Thompson","Golden State Warriors","11/13/2016",2016,3,6,0,"shot_no","Jump Shot","2PT Field Goal",12,"Phoenix Suns",97,75,30
"801","Klay Thompson","Golden State Warriors","11/13/2016",2016,1,10,27,"shot_no","Jump Shot","3PT Field Goal",24,"Phoenix Suns",222,105,2
"802","Klay Thompson","Golden State Warriors","11/13/2016",2016,4,3,33,"shot_no","Jump Shot","3PT Field Goal",25,"Phoenix Suns",182,174,45
"803","Klay Thompson","Golden State Warriors","12/11/2016",2016,1,10,30,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",68,232,2
"804","Klay Thompson","Golden State Warriors","12/11/2016",2016,4,0,49,"shot_yes","Jump Shot","2PT Field Goal",20,"Minnesota Timberwolves",209,16,48
"805","Klay Thompson","Golden State Warriors","12/11/2016",2016,1,9,13,"shot_no","Jump Shot","2PT Field Goal",5,"Minnesota Timberwolves",-47,26,3
"806","Klay Thompson","Golden State Warriors","12/11/2016",2016,1,0,1,"shot_no","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",22,244,12
"807","Klay Thompson","Golden State Warriors","12/11/2016",2016,1,9,56,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",50,242,3
"808","Klay Thompson","Golden State Warriors","12/11/2016",2016,3,10,50,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",159,203,26
"809","Klay Thompson","Golden State Warriors","12/11/2016",2016,2,1,2,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-63,244,23
"810","Klay Thompson","Golden State Warriors","12/11/2016",2016,1,6,20,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",235,21,6
"811","Klay Thompson","Golden State Warriors","12/11/2016",2016,4,6,58,"shot_yes","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",222,70,42
"812","Klay Thompson","Golden State Warriors","12/11/2016",2016,4,1,19,"shot_no","Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",218,100,47
"813","Klay Thompson","Golden State Warriors","12/11/2016",2016,2,6,55,"shot_no","Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-176,178,18
"814","Klay Thompson","Golden State Warriors","12/11/2016",2016,4,10,46,"shot_yes","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",210,126,38
"815","Klay Thompson","Golden State Warriors","12/11/2016",2016,4,7,45,"shot_no","Jump Shot","2PT Field Goal",16,"Minnesota Timberwolves",-29,159,41
"816","Klay Thompson","Golden State Warriors","12/11/2016",2016,2,7,12,"shot_no","Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",40,237,17
"817","Klay Thompson","Golden State Warriors","12/5/2016",2016,2,4,59,"shot_no","Jump Shot","3PT Field Goal",28,"Indiana Pacers",-109,267,20
"818","Klay Thompson","Golden State Warriors","10/25/2016",2016,2,2,23,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",230,43,22
"819","Klay Thompson","Golden State Warriors","10/25/2016",2016,4,9,56,"shot_no","Jump Shot","3PT Field Goal",25,"San Antonio Spurs",-1,252,39
"820","Klay Thompson","Golden State Warriors","10/25/2016",2016,3,9,26,"shot_yes","Jump Shot","2PT Field Goal",4,"San Antonio Spurs",22,38,27
"821","Klay Thompson","Golden State Warriors","10/25/2016",2016,3,8,31,"shot_no","Jump Shot","3PT Field Goal",26,"San Antonio Spurs",-199,169,28
"822","Klay Thompson","Golden State Warriors","10/25/2016",2016,1,5,23,"shot_no","Jump Shot","3PT Field Goal",23,"San Antonio Spurs",-230,-5,7
"823","Klay Thompson","Golden State Warriors","11/21/2016",2016,1,8,46,"shot_no","Jump Shot","3PT Field Goal",25,"Indiana Pacers",200,154,4
"824","Klay Thompson","Golden State Warriors","2/1/2017",2016,3,9,49,"shot_no","Jump Shot","2PT Field Goal",13,"Charlotte Hornets",132,16,27
"825","Klay Thompson","Golden State Warriors","12/30/2016",2016,4,0,54,"shot_no","Jump Shot","3PT Field Goal",27,"Dallas Mavericks",125,247,48
"826","Klay Thompson","Golden State Warriors","12/30/2016",2016,4,0,19,"shot_no","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",204,169,48
"827","Klay Thompson","Golden State Warriors","12/1/2016",2016,4,9,47,"shot_no","Jump Shot","2PT Field Goal",14,"Houston Rockets",146,16,39
"828","Klay Thompson","Golden State Warriors","12/5/2016",2016,2,5,32,"shot_no","Jump Shot","3PT Field Goal",24,"Indiana Pacers",-240,46,19
"829","Klay Thompson","Golden State Warriors","11/1/2016",2016,2,8,30,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",145,208,16
"830","Klay Thompson","Golden State Warriors","11/1/2016",2016,2,9,56,"shot_no","Jump Shot","3PT Field Goal",27,"Portland Trail Blazers",-183,200,15
"831","Klay Thompson","Golden State Warriors","12/5/2016",2016,2,1,50,"shot_no","Jump Shot","3PT Field Goal",23,"Indiana Pacers",232,51,23
"832","Klay Thompson","Golden State Warriors","12/5/2016",2016,1,4,25,"shot_no","Jump Shot","2PT Field Goal",16,"Indiana Pacers",22,159,8
"833","Klay Thompson","Golden State Warriors","12/5/2016",2016,1,4,21,"shot_no","Jump Shot","3PT Field Goal",25,"Indiana Pacers",64,249,8
"834","Klay Thompson","Golden State Warriors","12/5/2016",2016,1,7,5,"shot_no","Jump Shot","2PT Field Goal",17,"Indiana Pacers",105,136,5
"835","Klay Thompson","Golden State Warriors","12/5/2016",2016,1,10,38,"shot_yes","Jump Shot","3PT Field Goal",24,"Indiana Pacers",-181,170,2
"836","Klay Thompson","Golden State Warriors","12/5/2016",2016,3,10,37,"shot_no","Jump Shot","2PT Field Goal",3,"Indiana Pacers",-12,31,26
"837","Klay Thompson","Golden State Warriors","12/5/2016",2016,1,8,18,"shot_yes","Jump Shot","2PT Field Goal",20,"Indiana Pacers",205,21,4
"838","Klay Thompson","Golden State Warriors","12/5/2016",2016,3,6,4,"shot_no","Jump Shot","3PT Field Goal",26,"Indiana Pacers",-192,178,30
"839","Klay Thompson","Golden State Warriors","12/5/2016",2016,3,7,43,"shot_no","Jump Shot","3PT Field Goal",23,"Indiana Pacers",-230,43,29
"840","Klay Thompson","Golden State Warriors","12/1/2016",2016,2,1,42,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",-7,269,23
"841","Klay Thompson","Golden State Warriors","11/1/2016",2016,3,10,33,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",181,174,26
"842","Klay Thompson","Golden State Warriors","11/1/2016",2016,2,7,37,"shot_yes","Jump Shot","2PT Field Goal",19,"Portland Trail Blazers",-115,159,17
"843","Klay Thompson","Golden State Warriors","3/5/2017",2016,3,9,4,"shot_no","Jump Shot","2PT Field Goal",17,"New York Knicks",146,101,27
"844","Klay Thompson","Golden State Warriors","3/5/2017",2016,2,2,21,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",207,129,22
"845","Klay Thompson","Golden State Warriors","11/1/2016",2016,2,4,16,"shot_no","Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",184,195,20
"846","Klay Thompson","Golden State Warriors","12/30/2016",2016,3,4,28,"shot_yes","Jump Shot","3PT Field Goal",25,"Dallas Mavericks",197,164,32
"847","Klay Thompson","Golden State Warriors","1/18/2017",2016,4,10,50,"shot_no","Jump Shot","2PT Field Goal",20,"Oklahoma City Thunder",200,26,38
"848","Klay Thompson","Golden State Warriors","11/1/2016",2016,4,6,54,"shot_no","Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",125,210,42
"849","Klay Thompson","Golden State Warriors","11/1/2016",2016,2,2,16,"shot_no","Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",230,18,22
"850","Klay Thompson","Golden State Warriors","11/1/2016",2016,4,4,47,"shot_no","Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",78,242,44
"851","Klay Thompson","Golden State Warriors","2/25/2017",2016,3,7,46,"shot_no","Jump Shot","2PT Field Goal",15,"Brooklyn Nets",-145,61,29
"852","Klay Thompson","Golden State Warriors","2/25/2017",2016,1,8,18,"shot_yes","Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-142,208,4
"853","Klay Thompson","Golden State Warriors","2/25/2017",2016,1,6,52,"shot_no","Jump Shot","2PT Field Goal",19,"Brooklyn Nets",-150,121,6
"854","Klay Thompson","Golden State Warriors","2/25/2017",2016,3,5,9,"shot_no","Jump Shot","3PT Field Goal",26,"Brooklyn Nets",169,198,31
"855","Klay Thompson","Golden State Warriors","2/27/2017",2016,2,9,30,"shot_yes","Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-17,-6,15
"856","Klay Thompson","Golden State Warriors","11/1/2016",2016,2,2,39,"shot_no","Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",-12,2,22
"857","Klay Thompson","Golden State Warriors","12/23/2016",2016,3,11,46,"shot_no","Layup Shot","2PT Field Goal",1,"Detroit Pistons",10,0,25
"858","Klay Thompson","Golden State Warriors","3/28/2017",2016,2,9,42,"shot_yes","Layup Shot","2PT Field Goal",1,"Houston Rockets",12,-1,15
"859","Klay Thompson","Golden State Warriors","2/2/2017",2016,1,1,13,"shot_yes","Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",24,11,11
"860","Klay Thompson","Golden State Warriors","3/31/2017",2016,3,11,4,"shot_yes","Layup Shot","2PT Field Goal",1,"Houston Rockets",12,8,25
"861","Klay Thompson","Golden State Warriors","12/5/2016",2016,3,3,1,"shot_no","Layup Shot","2PT Field Goal",1,"Indiana Pacers",9,16,33
"862","Klay Thompson","Golden State Warriors","11/4/2016",2016,2,1,19,"shot_no","Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",-5,1,23
"863","Klay Thompson","Golden State Warriors","2/4/2017",2016,4,8,5,"shot_no","Layup Shot","2PT Field Goal",1,"Sacramento Kings",-17,7,40
"864","Klay Thompson","Golden State Warriors","1/2/2017",2016,3,6,23,"shot_no","Layup Shot","2PT Field Goal",2,"Denver Nuggets",10,21,30
"865","Klay Thompson","Golden State Warriors","2/28/2017",2016,4,10,59,"shot_no","Layup Shot","2PT Field Goal",2,"Washington Wizards",-22,2,38
"866","Klay Thompson","Golden State Warriors","1/2/2017",2016,4,11,44,"shot_yes","Layup Shot","2PT Field Goal",0,"Denver Nuggets",3,-1,37
"867","Klay Thompson","Golden State Warriors","2/8/2017",2016,4,5,31,"shot_no","Layup Shot","2PT Field Goal",2,"Chicago Bulls",19,16,43
"868","Klay Thompson","Golden State Warriors","3/31/2017",2016,2,1,21,"shot_yes","Layup Shot","2PT Field Goal",2,"Houston Rockets",-6,26,23
"869","Klay Thompson","Golden State Warriors","3/5/2017",2016,2,6,33,"shot_no","Layup Shot","2PT Field Goal",1,"New York Knicks",-11,11,18
"870","Klay Thompson","Golden State Warriors","12/17/2016",2016,3,11,15,"shot_no","Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",0,28,25
"871","Klay Thompson","Golden State Warriors","12/13/2016",2016,3,10,8,"shot_no","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-19,11,26
"872","Klay Thompson","Golden State Warriors","3/5/2017",2016,3,5,18,"shot_yes","Layup Shot","2PT Field Goal",2,"New York Knicks",24,-10,31
"873","Klay Thompson","Golden State Warriors","3/31/2017",2016,3,4,56,"shot_no","Layup Shot","2PT Field Goal",1,"Houston Rockets",-2,13,32
"874","Klay Thompson","Golden State Warriors","4/4/2017",2016,2,11,43,"shot_no","Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",9,7,13
"875","Klay Thompson","Golden State Warriors","12/13/2016",2016,1,7,31,"shot_no","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-17,11,5
"876","Klay Thompson","Golden State Warriors","3/5/2017",2016,1,11,44,"shot_yes","Layup Shot","2PT Field Goal",1,"New York Knicks",9,-5,1
"877","Klay Thompson","Golden State Warriors","2/2/2017",2016,1,1,18,"shot_no","Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",27,11,11
"878","Klay Thompson","Golden State Warriors","3/29/2017",2016,3,3,40,"shot_no","Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-17,7,33
"879","Klay Thompson","Golden State Warriors","11/4/2016",2016,3,10,59,"shot_no","Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",-28,6,26
"880","Klay Thompson","Golden State Warriors","11/10/2016",2016,3,3,48,"shot_no","Layup Shot","2PT Field Goal",0,"Denver Nuggets",4,7,33
"881","Klay Thompson","Golden State Warriors","2/28/2017",2016,4,10,20,"shot_yes","Layup Shot","2PT Field Goal",1,"Washington Wizards",12,-1,38
"882","Klay Thompson","Golden State Warriors","3/18/2017",2016,1,10,4,"shot_no","Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",2,18,2
"883","Klay Thompson","Golden State Warriors","2/8/2017",2016,3,9,9,"shot_no","Layup Shot","2PT Field Goal",2,"Chicago Bulls",1,26,27
"884","Klay Thompson","Golden State Warriors","11/26/2016",2016,4,9,7,"shot_yes","Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",6,11,39
"885","Klay Thompson","Golden State Warriors","11/4/2016",2016,1,10,26,"shot_no","Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",8,3,2
"886","Klay Thompson","Golden State Warriors","1/18/2017",2016,3,11,14,"shot_no","Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-25,11,25
"887","Klay Thompson","Golden State Warriors","12/13/2016",2016,4,10,55,"shot_no","Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",10,7,38
"888","Klay Thompson","Golden State Warriors","1/8/2017",2016,3,5,32,"shot_yes","Layup Shot","2PT Field Goal",2,"Sacramento Kings",-22,7,31
"889","Klay Thompson","Golden State Warriors","11/1/2016",2016,2,2,36,"shot_no","Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-22,2,22
"890","Klay Thompson","Golden State Warriors","12/8/2016",2016,1,5,7,"shot_yes","Layup Shot","2PT Field Goal",1,"Utah Jazz",2,18,7
"891","Klay Thompson","Golden State Warriors","11/1/2016",2016,2,2,38,"shot_no","Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-4,0,22
"892","Klay Thompson","Golden State Warriors","12/1/2016",2016,1,3,30,"shot_no","Layup Shot","2PT Field Goal",1,"Houston Rockets",4,11,9
"893","Klay Thompson","Golden State Warriors","10/28/2016",2016,2,3,22,"shot_yes","Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-20,2,21
"894","Klay Thompson","Golden State Warriors","11/9/2016",2016,2,1,7,"shot_yes","Layup Shot","2PT Field Goal",2,"Dallas Mavericks",4,26,23
"895","Klay Thompson","Golden State Warriors","3/29/2017",2016,4,10,51,"shot_yes","Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-12,0,38
"896","Klay Thompson","Golden State Warriors","2/10/2017",2016,1,7,26,"shot_yes","Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",15,3,5
"897","Klay Thompson","Golden State Warriors","1/8/2017",2016,4,9,43,"shot_no","Layup Shot","2PT Field Goal",4,"Sacramento Kings",40,16,39
"898","Klay Thompson","Golden State Warriors","12/28/2016",2016,4,3,40,"shot_no","Layup Shot","2PT Field Goal",1,"Toronto Raptors",-7,13,45
