"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"628","Stephen Curry","Golden State Warriors","3/6/2017",2016,4,4,10,"shot_yes","Jump Shot","3PT Field Goal",23,"Atlanta Hawks",-233,0,44
"629","Stephen Curry","Golden State Warriors","3/5/2017",2016,3,7,18,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",146,198,29
"630","Stephen Curry","Golden State Warriors","12/7/2016",2016,1,2,28,"shot_no","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-230,3,10
"631","Stephen Curry","Golden State Warriors","3/5/2017",2016,3,0,3,"shot_yes","Jump Shot","3PT Field Goal",25,"New York Knicks",-137,213,36
"632","Stephen Curry","Golden State Warriors","3/5/2017",2016,2,1,4,"shot_yes","Jump Shot","3PT Field Goal",24,"New York Knicks",145,203,23
"633","Stephen Curry","Golden State Warriors","3/5/2017",2016,1,7,12,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",-174,174,5
"634","Stephen Curry","Golden State Warriors","11/21/2016",2016,1,7,19,"shot_no","Jump Shot","3PT Field Goal",23,"Indiana Pacers",-237,2,5
"635","Stephen Curry","Golden State Warriors","3/5/2017",2016,1,10,54,"shot_no","Jump Shot","3PT Field Goal",25,"New York Knicks",186,178,2
"636","Stephen Curry","Golden State Warriors","3/28/2017",2016,4,8,28,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",110,219,40
"637","Stephen Curry","Golden State Warriors","3/28/2017",2016,2,2,31,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",133,213,22
"638","Stephen Curry","Golden State Warriors","3/28/2017",2016,2,2,54,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",-60,242,22
"639","Stephen Curry","Golden State Warriors","11/25/2016",2016,3,3,20,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",205,129,33
"640","Stephen Curry","Golden State Warriors","1/8/2017",2016,1,3,30,"shot_yes","Jump Shot","2PT Field Goal",16,"Sacramento Kings",168,-1,9
"641","Stephen Curry","Golden State Warriors","12/7/2016",2016,1,8,28,"shot_no","Jump Shot","3PT Field Goal",32,"Los Angeles Clippers",-47,321,4
"642","Stephen Curry","Golden State Warriors","12/7/2016",2016,4,2,56,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-94,247,46
"643","Stephen Curry","Golden State Warriors","12/7/2016",2016,3,8,56,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",240,3,28
"644","Stephen Curry","Golden State Warriors","12/7/2016",2016,3,0,38,"shot_no","Jump Shot","2PT Field Goal",11,"Los Angeles Clippers",-1,116,36
"645","Stephen Curry","Golden State Warriors","12/25/2016",2016,1,2,7,"shot_no","Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-238,115,10
"646","Stephen Curry","Golden State Warriors","2/8/2017",2016,2,3,21,"shot_no","Jump Shot","2PT Field Goal",15,"Chicago Bulls",0,154,21
"647","Stephen Curry","Golden State Warriors","11/25/2016",2016,4,6,58,"shot_yes","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",5,246,42
"648","Stephen Curry","Golden State Warriors","11/25/2016",2016,2,1,46,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",158,187,23
"649","Stephen Curry","Golden State Warriors","11/25/2016",2016,1,5,36,"shot_yes","Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",-237,1,7
"650","Stephen Curry","Golden State Warriors","11/25/2016",2016,2,5,57,"shot_no","Jump Shot","2PT Field Goal",21,"Los Angeles Lakers",147,153,19
"651","Stephen Curry","Golden State Warriors","11/25/2016",2016,1,11,43,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",150,192,1
"652","Stephen Curry","Golden State Warriors","11/25/2016",2016,3,1,59,"shot_yes","Jump Shot","3PT Field Goal",27,"Los Angeles Lakers",122,241,35
"653","Stephen Curry","Golden State Warriors","11/25/2016",2016,1,2,48,"shot_yes","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-131,214,10
"654","Stephen Curry","Golden State Warriors","11/25/2016",2016,1,1,33,"shot_no","Jump Shot","3PT Field Goal",31,"Los Angeles Lakers",-95,305,11
"655","Stephen Curry","Golden State Warriors","12/25/2016",2016,3,9,36,"shot_yes","Jump Shot","2PT Field Goal",5,"Cleveland Cavaliers",19,51,27
"656","Stephen Curry","Golden State Warriors","12/25/2016",2016,2,0,0,"shot_no","Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-233,120,24
"657","Stephen Curry","Golden State Warriors","12/25/2016",2016,2,4,15,"shot_yes","Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-240,2,20
"658","Stephen Curry","Golden State Warriors","12/25/2016",2016,3,8,43,"shot_no","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",138,213,28
"659","Stephen Curry","Golden State Warriors","12/8/2016",2016,3,0,25,"shot_no","Jump Shot","3PT Field Goal",23,"Utah Jazz",232,13,36
"660","Stephen Curry","Golden State Warriors","12/8/2016",2016,1,1,54,"shot_no","Jump Shot","3PT Field Goal",24,"Utah Jazz",220,115,11
"661","Stephen Curry","Golden State Warriors","12/8/2016",2016,1,2,39,"shot_no","Jump Shot","3PT Field Goal",23,"Utah Jazz",-73,228,10
"662","Stephen Curry","Golden State Warriors","12/8/2016",2016,1,9,25,"shot_yes","Jump Shot","3PT Field Goal",25,"Utah Jazz",115,223,3
"663","Stephen Curry","Golden State Warriors","1/8/2017",2016,4,4,1,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",-168,178,44
"664","Stephen Curry","Golden State Warriors","1/8/2017",2016,2,7,6,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",48,237,17
"665","Stephen Curry","Golden State Warriors","1/8/2017",2016,3,3,52,"shot_yes","Jump Shot","3PT Field Goal",26,"Sacramento Kings",137,223,33
"666","Stephen Curry","Golden State Warriors","1/8/2017",2016,4,7,15,"shot_no","Jump Shot","2PT Field Goal",17,"Sacramento Kings",-78,156,41
"667","Stephen Curry","Golden State Warriors","1/8/2017",2016,3,2,31,"shot_no","Jump Shot","3PT Field Goal",22,"Sacramento Kings",-227,18,34
"668","Stephen Curry","Golden State Warriors","1/8/2017",2016,4,4,23,"shot_yes","Jump Shot","2PT Field Goal",22,"Sacramento Kings",16,222,44
"669","Stephen Curry","Golden State Warriors","1/8/2017",2016,4,1,52,"shot_yes","Jump Shot","3PT Field Goal",22,"Sacramento Kings",-225,11,47
"670","Stephen Curry","Golden State Warriors","1/8/2017",2016,4,1,37,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",2,257,47
"671","Stephen Curry","Golden State Warriors","1/8/2017",2016,1,8,38,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-140,219,4
"672","Stephen Curry","Golden State Warriors","1/8/2017",2016,1,7,47,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",204,156,5
"673","Stephen Curry","Golden State Warriors","1/8/2017",2016,1,6,38,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-205,144,6
"674","Stephen Curry","Golden State Warriors","1/8/2017",2016,1,1,2,"shot_no","Jump Shot","3PT Field Goal",23,"Sacramento Kings",235,7,11
"675","Stephen Curry","Golden State Warriors","1/8/2017",2016,1,0,2,"shot_no","Jump Shot","2PT Field Goal",18,"Sacramento Kings",176,38,12
"676","Stephen Curry","Golden State Warriors","2/27/2017",2016,3,0,52,"shot_no","Jump Shot","3PT Field Goal",23,"Philadelphia 76ers",-232,-21,36
"677","Stephen Curry","Golden State Warriors","2/27/2017",2016,4,5,19,"shot_no","Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",-138,228,43
"678","Stephen Curry","Golden State Warriors","2/27/2017",2016,2,2,30,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-135,219,22
"679","Stephen Curry","Golden State Warriors","12/8/2016",2016,3,2,59,"shot_no","Jump Shot","3PT Field Goal",23,"Utah Jazz",-232,3,34
"680","Stephen Curry","Golden State Warriors","12/8/2016",2016,3,5,28,"shot_no","Jump Shot","2PT Field Goal",20,"Utah Jazz",-91,185,31
"681","Stephen Curry","Golden State Warriors","12/8/2016",2016,2,0,1,"shot_no","Jump Shot","3PT Field Goal",28,"Utah Jazz",194,208,24
"682","Stephen Curry","Golden State Warriors","12/8/2016",2016,1,8,27,"shot_yes","Jump Shot","3PT Field Goal",23,"Utah Jazz",232,21,4
"683","Stephen Curry","Golden State Warriors","12/8/2016",2016,1,6,29,"shot_yes","Jump Shot","2PT Field Goal",23,"Utah Jazz",-217,90,6
"684","Stephen Curry","Golden State Warriors","12/20/2016",2016,3,10,45,"shot_no","Jump Shot","3PT Field Goal",25,"Utah Jazz",73,247,26
"685","Stephen Curry","Golden State Warriors","1/20/2017",2016,1,11,25,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",10,264,1
"686","Stephen Curry","Golden State Warriors","2/8/2017",2016,1,9,29,"shot_yes","Jump Shot","3PT Field Goal",23,"Chicago Bulls",-232,7,3
"687","Stephen Curry","Golden State Warriors","2/8/2017",2016,1,3,12,"shot_no","Jump Shot","3PT Field Goal",29,"Chicago Bulls",43,296,9
"688","Stephen Curry","Golden State Warriors","2/8/2017",2016,1,8,21,"shot_no","Jump Shot","3PT Field Goal",25,"Chicago Bulls",-110,232,4
"689","Stephen Curry","Golden State Warriors","2/8/2017",2016,3,9,36,"shot_no","Jump Shot","3PT Field Goal",25,"Chicago Bulls",-9,252,27
"690","Stephen Curry","Golden State Warriors","2/8/2017",2016,1,6,57,"shot_no","Jump Shot","2PT Field Goal",7,"Chicago Bulls",-69,19,6
"691","Stephen Curry","Golden State Warriors","1/20/2017",2016,1,1,58,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",-187,178,11
"692","Stephen Curry","Golden State Warriors","3/6/2017",2016,3,9,39,"shot_yes","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-219,134,27
"693","Stephen Curry","Golden State Warriors","1/2/2017",2016,3,2,10,"shot_no","Jump Shot","3PT Field Goal",29,"Denver Nuggets",27,298,34
"694","Stephen Curry","Golden State Warriors","1/2/2017",2016,3,8,35,"shot_no","Jump Shot","2PT Field Goal",19,"Denver Nuggets",140,134,28
"695","Stephen Curry","Golden State Warriors","11/3/2016",2016,1,6,3,"shot_no","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-227,126,6
"696","Stephen Curry","Golden State Warriors","11/3/2016",2016,3,2,27,"shot_no","Jump Shot","3PT Field Goal",31,"Oklahoma City Thunder",-7,313,34
"697","Stephen Curry","Golden State Warriors","11/3/2016",2016,2,6,48,"shot_no","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",82,244,18
"698","Stephen Curry","Golden State Warriors","11/3/2016",2016,1,8,34,"shot_no","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",151,200,4
"699","Stephen Curry","Golden State Warriors","11/3/2016",2016,1,4,16,"shot_no","Jump Shot","2PT Field Goal",3,"Oklahoma City Thunder",17,26,8
"700","Stephen Curry","Golden State Warriors","12/20/2016",2016,3,0,3,"shot_no","Jump Shot","3PT Field Goal",26,"Utah Jazz",99,242,36
"701","Stephen Curry","Golden State Warriors","12/20/2016",2016,1,8,13,"shot_no","Jump Shot","2PT Field Goal",19,"Utah Jazz",127,149,4
"702","Stephen Curry","Golden State Warriors","12/20/2016",2016,1,7,45,"shot_no","Jump Shot","3PT Field Goal",23,"Utah Jazz",230,2,5
"703","Stephen Curry","Golden State Warriors","12/20/2016",2016,1,2,51,"shot_no","Jump Shot","3PT Field Goal",26,"Utah Jazz",-127,232,10
"704","Stephen Curry","Golden State Warriors","12/20/2016",2016,1,0,38,"shot_no","Jump Shot","2PT Field Goal",18,"Utah Jazz",-63,178,12
"705","Stephen Curry","Golden State Warriors","12/20/2016",2016,3,7,30,"shot_no","Jump Shot","3PT Field Goal",24,"Utah Jazz",-199,144,29
"706","Stephen Curry","Golden State Warriors","1/2/2017",2016,2,3,6,"shot_no","Jump Shot","3PT Field Goal",27,"Denver Nuggets",-53,273,21
"707","Stephen Curry","Golden State Warriors","1/20/2017",2016,3,5,58,"shot_yes","Jump Shot","3PT Field Goal",24,"Houston Rockets",132,203,31
"708","Stephen Curry","Golden State Warriors","11/16/2016",2016,2,4,39,"shot_yes","Jump Shot","3PT Field Goal",24,"Toronto Raptors",192,156,20
"709","Stephen Curry","Golden State Warriors","11/16/2016",2016,3,1,4,"shot_yes","Jump Shot","3PT Field Goal",26,"Toronto Raptors",168,205,35
"710","Stephen Curry","Golden State Warriors","11/16/2016",2016,1,10,29,"shot_no","Jump Shot","3PT Field Goal",25,"Toronto Raptors",207,151,2
"711","Stephen Curry","Golden State Warriors","11/16/2016",2016,3,0,34,"shot_yes","Jump Shot","3PT Field Goal",25,"Toronto Raptors",143,208,36
"712","Stephen Curry","Golden State Warriors","11/16/2016",2016,3,3,12,"shot_no","Jump Shot","3PT Field Goal",26,"Toronto Raptors",-147,219,33
"713","Stephen Curry","Golden State Warriors","11/16/2016",2016,4,5,49,"shot_no","Jump Shot","2PT Field Goal",17,"Toronto Raptors",155,82,43
"714","Stephen Curry","Golden State Warriors","11/16/2016",2016,2,1,45,"shot_no","Jump Shot","3PT Field Goal",25,"Toronto Raptors",150,203,23
"715","Stephen Curry","Golden State Warriors","11/21/2016",2016,2,0,10,"shot_yes","Jump Shot","3PT Field Goal",25,"Indiana Pacers",215,139,24
"716","Stephen Curry","Golden State Warriors","11/21/2016",2016,1,11,11,"shot_no","Jump Shot","2PT Field Goal",19,"Indiana Pacers",-4,198,1
"717","Stephen Curry","Golden State Warriors","11/21/2016",2016,3,5,55,"shot_yes","Jump Shot","2PT Field Goal",21,"Indiana Pacers",-99,190,31
"718","Stephen Curry","Golden State Warriors","11/21/2016",2016,3,3,2,"shot_no","Jump Shot","3PT Field Goal",26,"Indiana Pacers",-6,262,33
"719","Stephen Curry","Golden State Warriors","11/21/2016",2016,2,5,32,"shot_no","Jump Shot","3PT Field Goal",24,"Indiana Pacers",209,134,19
"720","Stephen Curry","Golden State Warriors","1/2/2017",2016,3,5,25,"shot_no","Jump Shot","3PT Field Goal",26,"Denver Nuggets",-9,264,31
"721","Stephen Curry","Golden State Warriors","1/20/2017",2016,4,3,20,"shot_yes","Jump Shot","3PT Field Goal",23,"Houston Rockets",-233,36,45
"722","Stephen Curry","Golden State Warriors","1/20/2017",2016,3,0,1,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",204,141,36
"723","Stephen Curry","Golden State Warriors","1/20/2017",2016,3,9,22,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",-176,203,27
"724","Stephen Curry","Golden State Warriors","1/20/2017",2016,3,6,14,"shot_yes","Jump Shot","3PT Field Goal",28,"Houston Rockets",14,283,30
"725","Stephen Curry","Golden State Warriors","1/20/2017",2016,3,1,25,"shot_no","Jump Shot","3PT Field Goal",27,"Houston Rockets",7,273,35
"726","Stephen Curry","Golden State Warriors","2/28/2017",2016,3,9,9,"shot_yes","Jump Shot","2PT Field Goal",19,"Washington Wizards",-163,101,27
"727","Stephen Curry","Golden State Warriors","1/2/2017",2016,4,0,29,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",236,56,48
"728","Stephen Curry","Golden State Warriors","1/2/2017",2016,1,6,14,"shot_yes","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-166,193,6
"729","Stephen Curry","Golden State Warriors","3/16/2017",2016,2,8,19,"shot_no","Jump Shot","3PT Field Goal",26,"Orlando Magic",-173,203,16
"730","Stephen Curry","Golden State Warriors","1/28/2017",2016,1,1,5,"shot_yes","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-237,13,11
"731","Stephen Curry","Golden State Warriors","1/28/2017",2016,3,1,28,"shot_yes","Jump Shot","3PT Field Goal",29,"Los Angeles Clippers",143,257,35
"732","Stephen Curry","Golden State Warriors","1/28/2017",2016,3,1,5,"shot_no","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",230,38,35
"733","Stephen Curry","Golden State Warriors","1/28/2017",2016,1,1,34,"shot_no","Jump Shot","2PT Field Goal",19,"Los Angeles Clippers",112,164,11
"734","Stephen Curry","Golden State Warriors","1/28/2017",2016,3,2,45,"shot_yes","Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",-168,223,34
"735","Stephen Curry","Golden State Warriors","1/28/2017",2016,2,2,38,"shot_yes","Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",-212,174,22
"736","Stephen Curry","Golden State Warriors","1/28/2017",2016,1,2,10,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-37,252,10
"737","Stephen Curry","Golden State Warriors","1/28/2017",2016,3,0,0,"shot_no","Jump Shot","3PT Field Goal",57,"Los Angeles Clippers",33,570,36
"738","Stephen Curry","Golden State Warriors","1/28/2017",2016,2,0,1,"shot_yes","Jump Shot","3PT Field Goal",51,"Los Angeles Clippers",-102,503,24
"739","Stephen Curry","Golden State Warriors","1/28/2017",2016,1,5,34,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",117,224,7
"740","Stephen Curry","Golden State Warriors","1/28/2017",2016,3,5,41,"shot_yes","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",32,257,31
"741","Stephen Curry","Golden State Warriors","1/28/2017",2016,3,6,58,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-66,259,30
"742","Stephen Curry","Golden State Warriors","1/28/2017",2016,3,11,20,"shot_yes","Jump Shot","2PT Field Goal",14,"Los Angeles Clippers",-19,141,25
"743","Stephen Curry","Golden State Warriors","1/28/2017",2016,3,3,7,"shot_yes","Jump Shot","3PT Field Goal",30,"Los Angeles Clippers",168,252,33
"744","Stephen Curry","Golden State Warriors","1/28/2017",2016,1,0,5,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",127,232,12
"745","Stephen Curry","Golden State Warriors","1/28/2017",2016,3,0,24,"shot_yes","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",168,193,36
"746","Stephen Curry","Golden State Warriors","2/27/2017",2016,3,9,1,"shot_no","Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",166,210,27
"747","Stephen Curry","Golden State Warriors","2/27/2017",2016,2,3,18,"shot_no","Jump Shot","2PT Field Goal",13,"Philadelphia 76ers",114,72,21
"748","Stephen Curry","Golden State Warriors","2/27/2017",2016,1,2,52,"shot_no","Jump Shot","3PT Field Goal",27,"Philadelphia 76ers",-210,174,10
"749","Stephen Curry","Golden State Warriors","2/27/2017",2016,1,2,8,"shot_no","Jump Shot","3PT Field Goal",23,"Philadelphia 76ers",236,-15,10
"750","Stephen Curry","Golden State Warriors","2/27/2017",2016,2,5,51,"shot_no","Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",30,264,19
"751","Stephen Curry","Golden State Warriors","2/27/2017",2016,1,1,14,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-192,169,11
"752","Stephen Curry","Golden State Warriors","2/27/2017",2016,3,1,51,"shot_no","Jump Shot","2PT Field Goal",22,"Philadelphia 76ers",169,151,35
"753","Stephen Curry","Golden State Warriors","2/27/2017",2016,1,4,30,"shot_no","Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",-135,229,8
"754","Stephen Curry","Golden State Warriors","2/27/2017",2016,3,2,50,"shot_no","Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",151,195,34
"755","Stephen Curry","Golden State Warriors","3/16/2017",2016,3,0,1,"shot_no","Jump Shot","3PT Field Goal",63,"Orlando Magic",0,639,36
"756","Stephen Curry","Golden State Warriors","3/16/2017",2016,2,9,37,"shot_no","Jump Shot","3PT Field Goal",25,"Orlando Magic",-220,129,15
"757","Stephen Curry","Golden State Warriors","3/16/2017",2016,2,1,55,"shot_no","Jump Shot","3PT Field Goal",26,"Orlando Magic",97,244,23
"758","Stephen Curry","Golden State Warriors","3/16/2017",2016,3,11,3,"shot_no","Jump Shot","2PT Field Goal",21,"Orlando Magic",110,188,25
"759","Stephen Curry","Golden State Warriors","11/4/2016",2016,1,9,0,"shot_no","Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",-227,60,3
"760","Stephen Curry","Golden State Warriors","11/4/2016",2016,4,7,16,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",37,238,41
"761","Stephen Curry","Golden State Warriors","2/28/2017",2016,3,1,3,"shot_yes","Jump Shot","3PT Field Goal",26,"Washington Wizards",-176,198,35
"762","Stephen Curry","Golden State Warriors","2/28/2017",2016,3,4,30,"shot_no","Jump Shot","3PT Field Goal",22,"Washington Wizards",-225,18,32
"763","Stephen Curry","Golden State Warriors","2/10/2017",2016,4,4,56,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",61,247,44
"764","Stephen Curry","Golden State Warriors","2/28/2017",2016,3,7,8,"shot_no","Jump Shot","3PT Field Goal",29,"Washington Wizards",122,269,29
"765","Stephen Curry","Golden State Warriors","2/28/2017",2016,1,7,29,"shot_no","Jump Shot","3PT Field Goal",25,"Washington Wizards",223,124,5
"766","Stephen Curry","Golden State Warriors","2/28/2017",2016,1,10,22,"shot_no","Jump Shot","2PT Field Goal",21,"Washington Wizards",173,129,2
"767","Stephen Curry","Golden State Warriors","2/28/2017",2016,4,0,6,"shot_no","Jump Shot","3PT Field Goal",31,"Washington Wizards",10,313,48
"768","Stephen Curry","Golden State Warriors","2/28/2017",2016,2,2,7,"shot_no","Jump Shot","3PT Field Goal",28,"Washington Wizards",207,193,22
"769","Stephen Curry","Golden State Warriors","2/28/2017",2016,3,0,2,"shot_no","Jump Shot","3PT Field Goal",28,"Washington Wizards",-155,239,36
"770","Stephen Curry","Golden State Warriors","2/28/2017",2016,2,3,36,"shot_no","Jump Shot","3PT Field Goal",27,"Washington Wizards",232,139,21
"771","Stephen Curry","Golden State Warriors","2/28/2017",2016,2,5,5,"shot_no","Jump Shot","2PT Field Goal",12,"Washington Wizards",58,115,19
"772","Stephen Curry","Golden State Warriors","2/28/2017",2016,3,11,18,"shot_yes","Jump Shot","3PT Field Goal",25,"Washington Wizards",-215,134,25
"773","Stephen Curry","Golden State Warriors","3/29/2017",2016,3,0,1,"shot_no","Jump Shot","3PT Field Goal",38,"San Antonio Spurs",30,385,36
"774","Stephen Curry","Golden State Warriors","3/6/2017",2016,3,0,45,"shot_yes","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",217,141,36
"775","Stephen Curry","Golden State Warriors","3/6/2017",2016,3,3,28,"shot_no","Jump Shot","3PT Field Goal",23,"Atlanta Hawks",-233,18,33
"776","Stephen Curry","Golden State Warriors","3/6/2017",2016,1,11,45,"shot_no","Jump Shot","3PT Field Goal",23,"Atlanta Hawks",232,31,1
"777","Stephen Curry","Golden State Warriors","3/29/2017",2016,3,9,21,"shot_yes","Jump Shot","3PT Field Goal",26,"San Antonio Spurs",173,203,27
"778","Stephen Curry","Golden State Warriors","3/29/2017",2016,3,3,16,"shot_no","Jump Shot","3PT Field Goal",28,"San Antonio Spurs",-34,282,33
"779","Stephen Curry","Golden State Warriors","3/29/2017",2016,3,5,52,"shot_yes","Jump Shot","3PT Field Goal",25,"San Antonio Spurs",194,165,31
"780","Stephen Curry","Golden State Warriors","3/29/2017",2016,3,7,34,"shot_yes","Jump Shot","3PT Field Goal",25,"San Antonio Spurs",197,165,29
"781","Stephen Curry","Golden State Warriors","2/4/2017",2016,1,2,41,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-171,193,10
"782","Stephen Curry","Golden State Warriors","2/4/2017",2016,1,11,4,"shot_no","Jump Shot","2PT Field Goal",20,"Sacramento Kings",2,203,1
"783","Stephen Curry","Golden State Warriors","2/4/2017",2016,1,8,25,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",-76,252,4
"784","Stephen Curry","Golden State Warriors","2/4/2017",2016,4,1,30,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",187,188,47
"785","Stephen Curry","Golden State Warriors","2/4/2017",2016,4,0,16,"shot_no","Jump Shot","3PT Field Goal",27,"Sacramento Kings",-27,277,48
"786","Stephen Curry","Golden State Warriors","2/4/2017",2016,3,0,0,"shot_yes","Jump Shot","3PT Field Goal",29,"Sacramento Kings",135,267,36
"787","Stephen Curry","Golden State Warriors","2/4/2017",2016,2,0,0,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",1,267,24
"788","Stephen Curry","Golden State Warriors","2/4/2017",2016,1,0,18,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",94,232,12
"789","Stephen Curry","Golden State Warriors","2/4/2017",2016,4,6,1,"shot_no","Jump Shot","3PT Field Goal",26,"Sacramento Kings",-140,224,42
"790","Stephen Curry","Golden State Warriors","2/4/2017",2016,3,3,17,"shot_yes","Jump Shot","3PT Field Goal",26,"Sacramento Kings",120,237,33
"791","Stephen Curry","Golden State Warriors","2/4/2017",2016,1,1,5,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-212,141,11
"792","Stephen Curry","Golden State Warriors","2/4/2017",2016,4,3,38,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",222,115,45
"793","Stephen Curry","Golden State Warriors","2/10/2017",2016,2,2,44,"shot_yes","Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",-232,11,22
"794","Stephen Curry","Golden State Warriors","2/15/2017",2016,2,2,43,"shot_no","Jump Shot","3PT Field Goal",29,"Sacramento Kings",109,272,22
"795","Stephen Curry","Golden State Warriors","2/15/2017",2016,1,3,7,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",0,242,9
"796","Stephen Curry","Golden State Warriors","2/15/2017",2016,1,2,18,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",155,208,10
"797","Stephen Curry","Golden State Warriors","2/15/2017",2016,1,7,25,"shot_no","Jump Shot","2PT Field Goal",17,"Sacramento Kings",94,149,5
"798","Stephen Curry","Golden State Warriors","2/15/2017",2016,1,10,23,"shot_no","Jump Shot","2PT Field Goal",7,"Sacramento Kings",-37,70,2
"799","Stephen Curry","Golden State Warriors","2/15/2017",2016,3,0,32,"shot_no","Jump Shot","3PT Field Goal",28,"Sacramento Kings",-30,287,36
"800","Stephen Curry","Golden State Warriors","2/15/2017",2016,2,0,0,"shot_no","Jump Shot","3PT Field Goal",29,"Sacramento Kings",133,262,24
"801","Stephen Curry","Golden State Warriors","2/15/2017",2016,2,3,44,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-192,170,21
"802","Stephen Curry","Golden State Warriors","2/10/2017",2016,1,4,47,"shot_no","Jump Shot","2PT Field Goal",20,"Memphis Grizzlies",112,175,8
"803","Stephen Curry","Golden State Warriors","2/10/2017",2016,2,4,0,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",94,239,20
"804","Stephen Curry","Golden State Warriors","2/10/2017",2016,1,1,7,"shot_yes","Jump Shot","3PT Field Goal",23,"Memphis Grizzlies",230,-16,11
"805","Stephen Curry","Golden State Warriors","2/10/2017",2016,1,4,21,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",-99,237,8
"806","Stephen Curry","Golden State Warriors","2/10/2017",2016,1,0,48,"shot_no","Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",63,242,12
"807","Stephen Curry","Golden State Warriors","2/10/2017",2016,1,9,12,"shot_no","Jump Shot","2PT Field Goal",20,"Memphis Grizzlies",153,139,3
