"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute"
"1","Andre Iguodala","Golden State Warriors","3/24/2017",2016,3,2,35,"shot_no","Alley Oop Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,34
"2","Andre Iguodala","Golden State Warriors","11/3/2016",2016,2,10,51,"shot_no","Alley Oop Dunk Shot","2PT Field Goal",1,"Oklahoma City Thunder",-12,13,14
"3","Andre Iguodala","Golden State Warriors","10/25/2016",2016,2,0,6,"shot_yes","Alley Oop Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,24
"4","Andre Iguodala","Golden State Warriors","11/3/2016",2016,2,11,10,"shot_no","Alley Oop Layup shot","2PT Field Goal",1,"Oklahoma City Thunder",-1,11,13
"5","Andre Iguodala","Golden State Warriors","1/8/2017",2016,4,0,32,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,48
"6","Andre Iguodala","Golden State Warriors","3/16/2017",2016,3,5,30,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Orlando Magic",0,1,31
"7","Andre Iguodala","Golden State Warriors","1/2/2017",2016,4,7,57,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,41
"8","Andre Iguodala","Golden State Warriors","12/7/2016",2016,4,9,31,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,39
"9","Andre Iguodala","Golden State Warriors","2/28/2017",2016,2,0,23,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Washington Wizards",0,1,24
"10","Andre Iguodala","Golden State Warriors","2/1/2017",2016,2,0,2,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Charlotte Hornets",0,1,24
"11","Andre Iguodala","Golden State Warriors","11/25/2016",2016,1,0,44,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,12
"12","Andre Iguodala","Golden State Warriors","2/13/2017",2016,1,0,41,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,12
"13","Andre Iguodala","Golden State Warriors","12/28/2016",2016,2,3,34,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,21
"14","Andre Iguodala","Golden State Warriors","3/28/2017",2016,3,5,56,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Houston Rockets",0,1,31
"15","Andre Iguodala","Golden State Warriors","12/7/2016",2016,3,3,23,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,33
"16","Andre Iguodala","Golden State Warriors","11/16/2016",2016,2,1,23,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Toronto Raptors",0,1,23
"17","Andre Iguodala","Golden State Warriors","11/18/2016",2016,1,3,36,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Boston Celtics",0,1,9
"18","Andre Iguodala","Golden State Warriors","2/13/2017",2016,1,1,3,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Denver Nuggets",0,1,11
"19","Andre Iguodala","Golden State Warriors","2/11/2017",2016,1,0,59,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,1,12
"20","Andre Iguodala","Golden State Warriors","11/25/2016",2016,2,3,24,"shot_yes","Cutting Dunk Shot","2PT Field Goal",0,"Los Angeles Lakers",0,1,21
"21","Andre Iguodala","Golden State Warriors","2/10/2017",2016,3,1,21,"shot_yes","Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,8,35
"22","Andre Iguodala","Golden State Warriors","1/16/2017",2016,2,5,8,"shot_yes","Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-11,7,19
"23","Andre Iguodala","Golden State Warriors","1/16/2017",2016,4,9,39,"shot_yes","Cutting Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",-1,8,39
"24","Andre Iguodala","Golden State Warriors","1/6/2017",2016,2,2,34,"shot_no","Cutting Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,11,22
"25","Andre Iguodala","Golden State Warriors","2/13/2017",2016,1,2,55,"shot_yes","Cutting Layup Shot","2PT Field Goal",1,"Denver Nuggets",-14,7,10
"26","Andre Iguodala","Golden State Warriors","3/2/2017",2016,4,0,56,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Chicago Bulls",-2,0,48
"27","Andre Iguodala","Golden State Warriors","3/2/2017",2016,1,2,35,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Chicago Bulls",0,1,10
"28","Andre Iguodala","Golden State Warriors","10/28/2016",2016,4,11,8,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"New Orleans Pelicans",0,1,37
"29","Andre Iguodala","Golden State Warriors","12/17/2016",2016,2,0,8,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Portland Trail Blazers",0,1,24
"30","Andre Iguodala","Golden State Warriors","12/7/2016",2016,2,3,28,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Los Angeles Clippers",0,1,21
"31","Andre Iguodala","Golden State Warriors","11/28/2016",2016,1,2,29,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,10
"32","Andre Iguodala","Golden State Warriors","3/26/2017",2016,1,0,45,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Memphis Grizzlies",0,1,12
"33","Andre Iguodala","Golden State Warriors","11/28/2016",2016,4,10,39,"shot_yes","Driving Dunk Shot","2PT Field Goal",0,"Atlanta Hawks",0,1,38
"34","Andre Iguodala","Golden State Warriors","12/28/2016",2016,4,8,7,"shot_yes","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Toronto Raptors",-6,23,40
"35","Andre Iguodala","Golden State Warriors","3/29/2017",2016,4,2,20,"shot_no","Driving Finger Roll Layup Shot","2PT Field Goal",1,"San Antonio Spurs",9,11,46
"36","Andre Iguodala","Golden State Warriors","2/2/2017",2016,3,0,0,"shot_yes","Driving Floating Bank Jump Shot","2PT Field Goal",7,"Los Angeles Clippers",46,62,36
"37","Andre Iguodala","Golden State Warriors","12/23/2016",2016,2,0,49,"shot_yes","Driving Layup Shot","2PT Field Goal",1,"Detroit Pistons",-9,7,24
"38","Andre Iguodala","Golden State Warriors","3/31/2017",2016,3,4,13,"shot_no","Driving Layup Shot","2PT Field Goal",2,"Houston Rockets",-17,21,32
"39","Andre Iguodala","Golden State Warriors","3/18/2017",2016,1,3,45,"shot_yes","Driving Reverse Dunk Shot","2PT Field Goal",0,"Milwaukee Bucks",0,1,9
"40","Andre Iguodala","Golden State Warriors","11/9/2016",2016,2,3,48,"shot_yes","Driving Reverse Layup Shot","2PT Field Goal",1,"Dallas Mavericks",14,2,21
"41","Andre Iguodala","Golden State Warriors","11/1/2016",2016,1,3,11,"shot_no","Driving Reverse Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",2,7,9
"42","Andre Iguodala","Golden State Warriors","1/8/2017",2016,1,3,53,"shot_yes","Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,9
"43","Andre Iguodala","Golden State Warriors","3/24/2017",2016,3,3,1,"shot_yes","Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1,33
